object,z,radius_kpc,B,V,instrumental_B_minus_V
SN09ad,0.028,10.0,804285.6521393431,2029271.5965255976,1.0048246384093675
SN09ag,0.009,1.0,2568.930242586164,13501.593683389958,1.8015818068094749
SN09ag,0.009,1.5,5843.243397095869,31263.42645375067,1.820956494336432
SN09ag,0.009,2.0,774896.81099659,1631940.5050372148,0.8086511205292451
SN09ag,0.009,2.5,875224.1362506215,1878770.828480455,0.8293863062974961
SN09ag,0.009,3.0,897794.4306641524,1936324.976533048,0.834503351096251
SN09ag,0.009,3.5,1435271.7247546348,2821665.265098882,0.7339284069690537
SN09ag,0.009,4.0,1539145.4752677996,3073360.414666422,0.7508345581340283
SN09ag,0.009,4.5,1567132.5614421314,3162405.2172588995,0.762279458672583
SN09ag,0.009,5.0,1861082.3593652232,4014643.7608969416,0.8347035541008183
SN09ag,0.009,5.5,1994712.931421113,4397162.557316368,0.8582302951672506
SN09ag,0.009,6.0,2203232.437456049,4873088.919994659,0.8618600478959764
SN09ag,0.009,6.5,2344177.552667195,5169485.353031778,0.858642015589965
SN09ag,0.009,7.0,2689951.526423063,5938721.790043981,0.8598713161922156
SN09ag,0.009,7.5,3047217.356250967,6737618.03594603,0.8615073833500713
SN09ag,0.009,8.0,3165504.9152361657,7053000.380328244,0.869827287637712
SN09ag,0.009,8.5,3226050.3523256443,7227384.990017555,0.8757751196034482
SN09ag,0.009,9.0,3322872.7754833098,7470179.620505368,0.879543327525341
SN09ag,0.009,9.5,3576634.9729949646,7978662.843795863,0.8711387363326167
SN09ag,0.009,10.0,5941771.342286014,11506931.01595581,0.7176089367759193
SN09al,0.022,1.0,-296.73133488619635,-15.008922924270166,
SN09al,0.022,1.5,-403.648586556804,-145.1296088401524,
SN09al,0.022,2.0,-347.2202029028324,-65.70315895539375,
SN09al,0.022,2.5,-216.0629040251915,-758.461877894403,
SN09al,0.022,3.0,-121.95223598288862,-948.2758626472108,
SN09al,0.022,3.5,-722.3054791993977,-1327.7130879726828,
SN09al,0.022,4.0,-1456.4909912211135,-2446.6828284921467,
SN09al,0.022,4.5,-2130.060575188343,-2516.788955385413,
SN09al,0.022,5.0,-2511.7429712324138,-2806.491612981753,
SN09al,0.022,5.5,-2978.4909308593933,-3366.138329344596,
SN09al,0.022,6.0,-3374.083617406164,-2072.3925389895667,
SN09al,0.022,6.5,-3896.989920465208,-1539.9628608478615,
SN09al,0.022,7.0,-4211.602887050472,-1231.744437678106,
SN09al,0.022,7.5,-4948.9049492886725,-1866.415861389587,
SN09al,0.022,8.0,-5312.156174003892,-3248.989222190092,
SN09al,0.022,8.5,-5895.004173609415,-3569.033546031478,
SN09al,0.022,9.0,-5966.320017123862,-3282.871981151711,
SN09al,0.022,9.5,-5312.628179414963,-2371.666343015786,
SN09al,0.022,10.0,-4105.228324829013,791.9299713879409,
SN09cz,0.021,1.0,18585.28203445331,44726.41499843276,0.9534873328925546
SN09cz,0.021,1.5,40221.686212498505,97077.92248888152,0.9566505002651602
SN09cz,0.021,2.0,69334.85520900902,168044.8836761451,0.9611842036060185
SN09cz,0.021,2.5,105198.1631828713,256133.98887260407,0.9661476403038176
SN09cz,0.021,3.0,149131.934696423,363622.6602157727,0.9677007192779218
SN09cz,0.021,3.5,202195.65166539507,493240.1832721384,0.9682165971249613
SN09cz,0.021,4.0,266581.4603085938,650186.2531742554,0.9680196008861118
SN09cz,0.021,4.5,344028.95284917986,840601.84923068,0.9699883688225805
SN09cz,0.021,5.0,439186.1344373271,1074304.6321075626,0.9711970694105081
SN09cz,0.021,5.5,558282.4420666867,1363898.3036973565,0.9698200492519717
SN09cz,0.021,6.0,704972.2445268501,1723033.1395660816,0.970304029298254
SN09cz,0.021,6.5,886100.7173356897,2172975.33485512,0.973929271486924
SN09cz,0.021,7.0,1135424.9440110442,2799300.96706351,0.9797279080638001
SN09cz,0.021,7.5,1520499.7090202242,3794697.609249748,0.9929770807757539
SN09cz,0.021,8.0,2117735.709991697,5307313.846870622,0.9975075259984703
SN09cz,0.021,8.5,2560206.488650782,6327939.613286367,0.9824683304049415
SN09cz,0.021,9.0,2850699.536697973,7005555.843324178,0.9762278854019621
SN09cz,0.021,9.5,3059974.8873720155,7507686.178646247,0.9744706212266953
SN09cz,0.021,10.0,3224358.624783066,7902082.957988315,0.9732456127048785
SN09dc,0.021,1.0,49.95092012683381,1407.3804600080496,3.624670061010646
SN09dc,0.021,1.5,550.8571575301551,3402.2099369417297,1.9768052797909565
SN09dc,0.021,2.0,1161.3865741591494,7461.562373318221,2.0196324313137892
SN09dc,0.021,2.5,1950.146213079065,11903.093443218871,1.9639816724038726
SN09dc,0.021,3.0,3440.15145280279,18317.494945166385,1.8157212938514862
SN09dc,0.021,3.5,5236.091291366005,25701.45405688065,1.7273762107736226
SN09dc,0.021,4.0,7677.419280581351,34050.78938099755,1.6172798133936577
SN09dc,0.021,4.5,9835.125115090585,44067.68688370343,1.628350914744494
SN09dc,0.021,5.0,13834.918828196842,57891.24884818163,1.5540907574980645
SN09dc,0.021,5.5,19267.72891053356,78445.90001757706,1.5243493068577734
SN09dc,0.021,6.0,26963.557830187496,106822.88767611526,1.494717792956042
SN09dc,0.021,6.5,37049.87955549035,141735.9229697352,1.45673283913632
SN09dc,0.021,7.0,50637.188159436286,187214.84043958248,1.4196767260800323
SN09dc,0.021,7.5,70397.10409735305,248638.27205879375,1.370032962176785
SN09dc,0.021,8.0,97281.70497127576,331262.7679390965,1.3303536322192742
SN09dc,0.021,8.5,134733.05336092025,440287.9709693304,1.2856566708303019
SN09dc,0.021,9.0,186370.16142250557,591004.8256471487,1.2530366140166616
SN09dc,0.021,9.5,263708.4412916303,815630.7127349699,1.2259238477538055
SN09dc,0.021,10.0,390604.9975704949,1176385.8148717273,1.1970299587614688
SN09ds,0.019,1.0,50405.48296779882,99838.84583874945,0.7420544286520485
SN09ds,0.019,1.5,104249.55526342188,213576.28756386475,0.7786970557749653
SN09ds,0.019,2.0,179027.04593068463,363356.3710744369,0.7685353348217576
SN09ds,0.019,2.5,257779.8524028252,538636.0863483875,0.8001161881537612
SN09ds,0.019,3.0,345113.97446051287,738270.7728897955,0.8256328260439034
SN09ds,0.019,3.5,450540.8410296755,976433.995987582,0.8397718154891533
SN09ds,0.019,4.0,574836.357311235,1264929.6610482193,0.856305369331562
SN09ds,0.019,4.5,721525.2086361737,1605174.9355846434,0.8681771516101006
SN09ds,0.019,5.0,920684.978831867,2042037.8088405333,0.8648818032308104
SN09ds,0.019,5.5,1244657.9762491432,2682047.987335468,0.8335412935469424
SN09ds,0.019,6.0,1477586.120796448,3250487.7670105696,0.8559893322181902
SN09ds,0.019,6.5,1686460.1455588392,3721999.708585718,0.8595006309904919
SN09ds,0.019,7.0,1902311.449664177,4174908.622343113,0.8534133812948512
SN09ds,0.019,7.5,2123960.568545378,4622764.53170908,0.8443883067496233
SN09ds,0.019,8.0,2346704.76691544,5066333.356031562,0.8355882667447921
SN09ds,0.019,8.5,2563346.1694599693,5491285.003585106,0.8271668119957227
SN09ds,0.019,9.0,2768306.959192723,5890657.203902528,0.819873765010276
SN09ds,0.019,9.5,2957202.777826999,6263004.365971133,0.8147540224329651
SN09ds,0.019,10.0,3120196.0247078403,6590162.559582617,0.8117856206707684
SN09le,0.018,1.0,86540.74957283973,166853.34218759584,0.712785644436984
SN09le,0.018,1.5,193918.88161247064,366438.0402855026,0.6909511351884396
SN09le,0.018,2.0,324786.56433259306,636423.5572872534,0.7303704788625366
SN09le,0.018,2.5,504004.7585792949,998935.7617135464,0.7427573104910632
SN09le,0.018,3.0,749893.5848131124,1489211.581768927,0.7448919170057278
SN09le,0.018,3.5,1040630.1133442196,2073617.292391623,0.7485805417672864
SN09le,0.018,4.0,1407355.0332724685,2838959.06813054,0.7618886507026
SN09le,0.018,4.5,1795325.3317363905,3654513.801495816,0.7717161190314528
SN09le,0.018,5.0,2270151.4001508574,4648106.464139886,0.7780531124153542
SN09le,0.018,5.5,2851234.4420780865,5861155.109237138,0.7823757153413713
SN09le,0.018,6.0,3477066.4786931807,7224408.222612614,0.7939732103343906
SN09le,0.018,6.5,4124714.007574576,8595551.91940666,0.7971998159048782
SN09le,0.018,7.0,4702591.003805061,9789262.041778712,0.7960318632000494
SN09le,0.018,7.5,5233243.330370837,10863419.4638247,0.7929890510921207
SN09le,0.018,8.0,5727350.858656575,11826113.98049574,0.7872206788339887
SN09le,0.018,8.5,6170855.767310452,12679785.410032043,0.7819162700577584
SN09le,0.018,9.0,6599481.132215452,13498464.82700399,0.7769364691735582
SN09le,0.018,9.5,7012853.169691258,14290439.075842168,0.7728770668093755
SN09le,0.018,10.0,7404030.388813517,15014279.637760352,0.7675907691551542
SN10ae,0.003662,1.0,3593891.8604902523,7350483.802793218,0.776877299493784
SN10ae,0.003662,1.5,5525874.912931039,11257208.254352547,0.7725741267987389
SN10ae,0.003662,2.0,7072563.891154598,14245786.113131909,0.7602738503107266
SN10ae,0.003662,2.5,8266374.162289187,16690659.85118154,0.7628961188755568
SN10ae,0.003662,3.0,8961018.527615597,18426402.49879449,0.7827079455456882
SN10ae,0.003662,3.5,9388739.928714829,19593079.63257213,0.7987384861869415
SN10ae,0.003662,4.0,9537790.482343664,19946958.756993014,0.8010722792509557
SN10ae,0.003662,4.5,9627797.216750782,20160866.61256272,0.8024556545033841
SN10ae,0.003662,5.0,9715322.872282706,20420385.18065321,0.8065167287891182
SN10ae,0.003662,5.5,9898335.681931488,20939365.42154601,0.8135033452020608
SN10ae,0.003662,6.0,11105066.613195492,23265674.270255413,0.8029861887458287
SN10ae,0.003662,6.5,14961103.637332408,31104355.4298418,0.7946439365128722
SN10ae,0.003662,7.0,15981954.252920317,33245001.66972509,0.795241189752721
SN10ae,0.003662,7.5,16978908.56379446,35750231.106250905,0.8084227102273747
SN10ae,0.003662,8.0,17103629.20249957,36089975.191186406,0.8107457770582004
SN10ae,0.003662,8.5,17172507.137741763,36344562.31562343,0.8140143440276952
SN10ae,0.003662,9.0,18576023.67343331,38239524.05613845,0.7838993059447473
SN10ae,0.003662,9.5,20486432.38465805,42988641.47547959,0.804718465325349
SN10ae,0.003662,10.0,20709439.90028008,43523410.74462894,0.8063864213711048
SN2011iv,0.006,1.0,1913489.4095136952,10918006.69536981,1.8907932334905664
SN2011iv,0.006,1.5,4617280.324619913,26400580.520777177,1.8930680859599827
SN2011iv,0.006,2.0,6838036.626629092,38831836.15966333,1.8856412598073167
SN2011iv,0.006,2.5,8378623.046029165,47323545.49956256,1.8797615568267736
SN2011iv,0.006,3.0,9513395.831940528,53473653.055171125,1.874510716950204
SN2011iv,0.006,3.5,10366923.763346491,58026826.22048288,1.8699472816089164
SN2011iv,0.006,4.0,11034805.202228848,61523707.79839308,1.8656945747435185
SN2011iv,0.006,4.5,11568225.192700606,64248640.324511096,1.8614930175774234
SN2011iv,0.006,5.0,11988441.62492444,66335479.48845462,1.8574578493795721
SN2011iv,0.006,5.5,12320647.57690668,67951274.6023423,1.8539101809708314
SN2011iv,0.006,6.0,12592557.611959629,69251297.28550783,1.8507849174772029
SN2011iv,0.006,6.5,12843991.924806217,70440997.2001926,1.847813678986487
SN2011iv,0.006,7.0,15205922.300601648,77007207.51216924,1.7612965200019983
SN2011iv,0.006,7.5,17248310.747292362,82747298.48946472,1.702518140212741
SN2011iv,0.006,8.0,17390957.748042587,83403364.09435934,1.7021501710093168
SN2011iv,0.006,8.5,17492565.41523455,83882478.70417331,1.7020443714740716
SN2011iv,0.006,9.0,17573300.90121605,84255922.54665443,1.7018677320834286
SN2011iv,0.006,9.5,17632685.66821941,84526569.43430364,1.7016869441144205
SN2011iv,0.006,10.0,17674093.100128684,84711086.83598526,1.7015077884573835
SN2011iy,0.0043,1.0,1140002.1260099076,2968720.7461390165,1.0391592154472675
SN2011iy,0.0043,1.5,4277041.31443773,10154203.584294684,0.9387560526478111
SN2011iy,0.0043,2.0,8282847.059725843,20149779.103874814,0.9652266178594637
SN2011iy,0.0043,2.5,9753405.875799628,24054573.57891601,0.9801034131307346
SN2011iy,0.0043,3.0,10880406.395175654,26945584.09397399,0.984606212762046
SN2011iy,0.0043,3.5,11752864.032801325,29175361.60697905,0.9871813390453441
SN2011iy,0.0043,4.0,12481785.516515752,31031480.318925545,0.9888144451298828
SN2011iy,0.0043,4.5,13015668.297981394,32400978.699143797,0.9902291412199173
SN2011iy,0.0043,5.0,13670720.744183818,34067724.855779804,0.9913792978100938
SN2011iy,0.0043,5.5,14409947.58686762,35461449.76238413,0.9777352140692417
SN2011iy,0.0043,6.0,14576182.414754683,35906584.531419344,0.9788257547765168
SN2011iy,0.0043,6.5,14642639.679174298,36119599.76190414,0.9803088843612566
SN2011iy,0.0043,7.0,14731847.271168182,36325818.872505024,0.9798955134312906
SN2011iy,0.0043,7.5,14803818.20838924,36545680.78085844,0.98115578282167
SN2011iy,0.0043,8.0,14899233.74317725,36788888.61898241,0.9813818364779849
SN2011iy,0.0043,8.5,15150878.56733007,37429362.985088326,0.981936546203675
SN2011iy,0.0043,9.0,15263505.000280991,37675792.20406713,0.9810202990996808
SN2011iy,0.0043,9.5,15275675.107712254,37737791.664135285,0.9819401740364229
SN2011iy,0.0043,10.0,15345953.208943054,37923003.58705945,0.9822721436476339
SN2011jh,0.008,1.0,159655.37326487264,364282.3080792877,0.8956363502799979
SN2011jh,0.008,1.5,342396.106171147,776708.1636032019,0.8893226318208104
SN2011jh,0.008,2.0,598613.8246871289,1334904.9583256291,0.870759009394782
SN2011jh,0.008,2.5,882894.6423492355,1961477.0161029445,0.8666858554455807
SN2011jh,0.008,3.0,1204807.8234391387,2682599.150167162,0.8690950092638056
SN2011jh,0.008,3.5,1502113.5396573443,3346781.894698773,0.8698116253412836
SN2011jh,0.008,4.0,1823341.722580184,4050224.351364668,0.8665275266118799
SN2011jh,0.008,4.5,2099208.8287276374,4647991.79046394,0.8630242701977333
SN2011jh,0.008,5.0,2334411.60399889,5166051.825635995,0.8624533132987734
SN2011jh,0.008,5.5,2560329.4930874994,5652279.022905158,0.8598193337964216
SN2011jh,0.008,6.0,2746158.5222138623,6067831.402178818,0.8607697546985562
SN2011jh,0.008,6.5,2907509.996207719,6421790.484325344,0.8603372893665331
SN2011jh,0.008,7.0,3069032.6618535016,6766687.903721899,0.8584365895679942
SN2011jh,0.008,7.5,3288112.554764629,7188257.223400467,0.8491923351524957
SN2011jh,0.008,8.0,3424003.0548058106,7501069.602386695,0.8514726295652695
SN2011jh,0.008,8.5,3532421.5703179208,7725843.351972996,0.8496834253473846
SN2011jh,0.008,9.0,3625919.337848407,7908326.26597567,0.8466660992754631
SN2011jh,0.008,9.5,3705781.132039823,8045826.622213967,0.8417272601000926
SN2011jh,0.008,10.0,3790079.00425307,8174917.642625843,0.8345878079038656
SN2011jn,0.047,1.0,43.28851138415166,-17.84746344290022,
SN2011jn,0.047,1.5,29.908869633164272,19.043881456508075,-0.49011132578007094
SN2011jn,0.047,2.0,163.1540937726188,114.33613601946672,-0.3860361603983054
SN2011jn,0.047,2.5,338.8173781580897,127.68316121100452,-1.0595801274005021
SN2011jn,0.047,3.0,444.60315950506265,-92.75349422374256,
SN2011jn,0.047,3.5,279.6150576295727,139.23496910230097,-0.7570305805934585
SN2011jn,0.047,4.0,468.5430925098235,229.65742909064647,-0.7741726022322132
SN2011jn,0.047,4.5,682.6726728914173,312.80994336894764,-0.8473299223317468
SN2011jn,0.047,5.0,647.4885812710563,364.92479477730376,-0.6225718534933788
SN2011jn,0.047,5.5,525.1782494164854,519.6669672781281,-0.011454048796853966
SN2011jn,0.047,6.0,573.8979311570147,923.5978878637216,0.5166206797851063
SN2011jn,0.047,6.5,565.54825461356,927.5479658435252,0.5371667772969586
SN2011jn,0.047,7.0,763.0422828221699,914.4458699933676,0.19652349604371655
SN2011jn,0.047,7.5,1182.7277553716258,1528.0281890810877,0.27811644388476203
SN2011jn,0.047,8.0,1235.2235093586496,2037.37579111294,0.543313981573713
SN2011jn,0.047,8.5,1399.2965409492665,3106.5645020356387,0.8659265369980238
SN2011jn,0.047,9.0,2469.5351076448314,5573.224731048154,0.8837283775336569
SN2011jn,0.047,9.5,2917.707823524533,6915.06160678513,0.9368856343087852
SN2011jn,0.047,10.0,2859.0821204187378,7273.899765612747,1.0138517063824402
SN2011jt,0.028,1.0,50.63623014915623,687.9582674163336,2.832751822369243
SN2011jt,0.028,1.5,327.80920003404884,1470.8513813495488,1.629869136821485
SN2011jt,0.028,2.0,805.0276186354663,3201.8476898574777,1.4989747216530662
SN2011jt,0.028,2.5,1617.0528997373872,5566.371597908138,1.3421199198516565
SN2011jt,0.028,3.0,3167.595642039474,9708.347407041843,1.2160389302400574
SN2011jt,0.028,3.5,5255.848968540508,16095.77672621594,1.2151726554328268
SN2011jt,0.028,4.0,8247.347485792448,25219.076122267437,1.2135371986360863
SN2011jt,0.028,4.5,13779.53341849234,36455.60713033636,1.056324557378792
SN2011jt,0.028,5.0,19062.0961716976,55035.97775709565,1.1511900753765345
SN2011jt,0.028,5.5,30676.628754142665,89466.221805887,1.1621286668226025
SN2011jt,0.028,6.0,62179.487032799305,153112.41080868634,0.978408149443897
SN2011jt,0.028,6.5,88866.84656976993,197192.32494527625,0.8653755947934061
SN2011jt,0.028,7.0,102249.8834362204,224699.56860047308,0.8548485425791321
SN2011jt,0.028,7.5,112957.2526107292,251303.4327408384,0.8682107505611141
SN2011jt,0.028,8.0,124578.04993377338,281666.873207668,0.8857356106767224
SN2011jt,0.028,8.5,136885.7413411485,315640.6486854845,0.907086787251321
SN2011jt,0.028,9.0,150497.74201095357,354295.60920735204,0.9295894652342745
SN2011jt,0.028,9.5,168978.00319984346,404299.26927769673,0.9471819565453777
SN2011jt,0.028,10.0,194153.0546925315,466350.8075590577,0.9514212631814174
SN2012E,0.02,1.0,-131.2767262454681,-260.160320687294,
SN2012E,0.02,1.5,-414.3006967271289,-778.1599980089329,
SN2012E,0.02,2.0,-716.7029254737203,-1449.8537394659156,
SN2012E,0.02,2.5,-1152.8890774286056,-2327.502526550902,
SN2012E,0.02,3.0,-1408.8685787277973,-3039.6134311066144,
SN2012E,0.02,3.5,-1729.234183016929,-3725.1766050838414,
SN2012E,0.02,4.0,-2412.3314421898745,-4397.312607139083,
SN2012E,0.02,4.5,-2782.119828902487,-5399.606495004308,
SN2012E,0.02,5.0,-3085.966091767521,-6775.833150422106,
SN2012E,0.02,5.5,-3565.3414813631884,-7417.015000400118,
SN2012E,0.02,6.0,-3911.700428797247,-8163.286887277529,
SN2012E,0.02,6.5,-4199.550297447538,-8929.486245771266,
SN2012E,0.02,7.0,-4322.027083813521,-9476.81995766596,
SN2012E,0.02,7.5,-4307.012903311275,-9948.506352702632,
SN2012E,0.02,8.0,-4619.785311315996,-10569.46050253066,
SN2012E,0.02,8.5,-4854.607609610681,-11242.925505381929,
SN2012E,0.02,9.0,-4974.386723734333,-11336.02594955423,
SN2012E,0.02,9.5,-5323.21425079921,-11470.697077913646,
SN2012E,0.02,10.0,-5825.375197948219,-10635.627981611156,
SN2012G,0.0258,1.0,2637.043668804491,4743.941211694128,0.6375549420524831
SN2012G,0.0258,1.5,6448.983554273539,11828.741962409777,0.658618221412342
SN2012G,0.0258,2.0,12076.564454576475,21597.16540447685,0.6311333769717289
SN2012G,0.0258,2.5,18345.861106959157,31322.913325584992,0.5808101187846977
SN2012G,0.0258,3.0,24741.679143193152,40662.72795094212,0.5394183508867606
SN2012G,0.0258,3.5,31059.654222091245,51025.30600739827,0.5389725034638
SN2012G,0.0258,4.0,40555.0230749163,63071.67596004603,0.47947429628174787
SN2012G,0.0258,4.5,55283.98872659903,79422.27011979712,0.3933573164165003
SN2012G,0.0258,5.0,76060.26524583249,108025.11321998527,0.3809172364116754
SN2012G,0.0258,5.5,107346.40794775767,150417.190505024,0.3662748902805952
SN2012G,0.0258,6.0,189710.5955551695,214597.93839103653,0.13383489509422744
SN2012G,0.0258,6.5,240387.4797199996,376078.6347656623,0.48591704344372255
SN2012G,0.0258,7.0,266645.8759743515,468202.1812089745,0.6112464036690102
