object,z,radius_kpc,B,V,instrumental_B_minus_V
SN2011jh,0.008,6.0,2802291.3797617685,6173875.02272149,0.8576113574852884
SN2011jh,0.008,6.5,2973388.141524359,6546244.455656674,0.8568515351081717
SN2011jh,0.008,7.0,3145435.717960373,6911025.05390498,0.8546541331863012
SN2011jh,0.008,7.5,3375820.144683232,7353950.380498392,0.845353486945263
SN2011jh,0.008,8.0,3523794.801557644,7689591.594462557,0.8472316596391666
SN2011jh,0.008,8.5,3645077.0969244814,7938667.007089887,0.8451021676015159
SN2011jh,0.008,9.0,3752218.267331196,8146924.412196682,0.8417639836681899
SN2011jh,0.008,9.5,3846503.087420337,8311672.0876021935,0.8365557893045272
SN2011jh,0.008,10.0,3946003.608552809,8469483.255244376,0.8292485891368927
SN2011jn,0.047,1.0,53.46069959522575,41.02204290760886,-0.287543382909541
SN2011jn,0.047,1.5,52.79629310808096,151.50027074515344,1.144524944257925
SN2011jn,0.047,2.0,203.84284661691515,349.81416142150306,0.5863547784865168
SN2011jn,0.047,2.5,402.3935544773027,495.6175759016865,0.2262392090188421
SN2011jn,0.047,3.0,536.1528534047294,437.0720629308389,-0.22183893449608225
SN2011jn,0.047,3.5,404.2243632152301,860.3864218960371,0.8201776560967666
SN2011jn,0.047,4.0,631.2981038870089,1171.5695306987918,0.6713339585797251
SN2011jn,0.047,4.5,888.6594841656674,1504.917446966756,0.5719432422539643
SN2011jn,0.047,5.0,901.7932865479085,1836.6624535400315,0.7723058751282429
SN2011jn,0.047,5.5,832.8869428014764,2300.469534381027,1.1030760812363136
SN2011jn,0.047,6.0,940.0967067556816,3042.9001164820475,1.2752879137932989
SN2011jn,0.047,6.5,995.3232065314396,3414.784609152533,1.3384979633096792
SN2011jn,0.047,7.0,1261.4795051647998,3799.051681168312,1.1969875063347937
SN2011jn,0.047,7.5,1754.913342244543,4839.43792129722,1.1013481185206129
SN2011jn,0.047,8.0,1886.2435548673911,5805.024197545521,1.220515663858892
SN2011jn,0.047,8.5,2134.2371391993684,7359.886335859919,1.3440710854853466
SN2011jn,0.047,9.0,3293.482352741832,10341.654745439388,1.2423367352303838
SN2011jn,0.047,9.5,3835.74780957397,12228.03455491858,1.2587665290300625
SN2011jn,0.047,10.0,3876.300941526146,13160.850400663658,1.3271661645998534
SN2011jt,0.028,1.0,262.16420072542724,1095.1835156718626,1.5522837776975564
SN2011jt,0.028,1.5,803.7471338306584,2387.1081899244887,1.1818816639155625
SN2011jt,0.028,2.0,1651.1395009405503,4830.748682879594,1.1655766919774493
SN2011jt,0.028,2.5,2939.102715839081,8111.529399505194,1.1022199562782133
SN2011jt,0.028,3.0,5071.347377225912,13373.374641341605,1.0527941280344841
SN2011jt,0.028,3.5,7847.066608099827,21084.28601734617,1.0731288998373207
SN2011jt,0.028,4.0,11631.795015012784,31734.680094355896,1.0897184615462758
SN2011jt,0.028,4.5,18062.97482266183,44701.91840751082,0.9838422123494148
SN2011jt,0.028,5.0,24350.295436104378,65216.60896348388,1.0696349462164494
SN2011jt,0.028,5.5,37075.34986407487,101784.78556561677,1.0964940201494806
SN2011jt,0.028,6.0,69794.49397354506,167772.5197458854,0.9522491607703121
SN2011jt,0.028,6.5,97803.90332661738,214397.59168407237,0.8521592873433482
SN2011jt,0.028,7.0,112614.75399445769,244653.605764994,0.8423908210626595
SN2011jt,0.028,7.5,124855.70095564444,274209.8529552119,0.8541866967422417
SN2011jt,0.028,8.0,138115.84005065472,307729.28909602185,0.8698133607746849
SN2011jt,0.028,8.5,152168.63721528408,345062.6728719465,0.8889320771503719
SN2011jt,0.028,9.0,167631.5076276315,387280.8543160499,0.9091759417831885
SN2011jt,0.028,9.5,188068.40254435196,441051.3479327582,0.9254332950689236
SN2011jt,0.028,10.0,215305.85175015865,507073.3323846106,0.9300373437135702
SN2012E,0.02,1.0,16.00547105877216,67.78677173620576,1.5671912280269846
SN2012E,0.02,1.5,-82.91575279258846,-40.27904005605873,
SN2012E,0.02,2.0,-127.5741362567592,-138.06536977191672,
SN2012E,0.02,2.5,-232.37534427710443,-277.83319890402925,
SN2012E,0.02,3.0,-83.32880298963539,-88.08959929511798,
SN2012E,0.02,3.5,74.97273396001378,292.17527710402805,1.4768502911556614
SN2012E,0.02,4.0,-55.81628532203035,849.8408716369122,
SN2012E,0.02,4.5,200.3446665083784,1241.322126571561,1.9802667786065256
SN2012E,0.02,5.0,596.088840838484,1422.8441601653851,0.9446158602138538
SN2012E,0.02,5.5,889.9449870900789,2503.384545410747,1.1229110142601013
SN2012E,0.02,6.0,1390.4586741554008,3642.8084399684576,1.0456956209916384
SN2012E,0.02,6.5,2023.1225386566125,4926.278409121595,0.966241910028844
SN2012E,0.02,7.0,2894.8005840942487,6592.587571085521,0.8935931394228969
SN2012E,0.02,7.5,3977.6106950522353,8498.517596119214,0.8243022581327133
SN2012E,0.02,8.0,4806.27531615538,10419.15341257332,0.8400594698825028
SN2012E,0.02,8.5,5786.531145620678,12451.25192221593,0.8319868128151585
SN2012E,0.02,9.0,6955.471257909129,15227.688536749249,0.8507685624112648
SN2012E,0.02,9.5,7969.004055908473,18126.5280133072,0.8922764466925048
SN2012E,0.02,10.0,8902.844532475801,22159.081260738807,0.9900574015452069
SN2012G,0.0258,1.0,2619.994810264001,4724.768622028545,0.6402002858679928
SN2012G,0.0258,1.5,6410.623622557437,11785.603635662212,0.6611288790085197
SN2012G,0.0258,2.0,12008.369020414517,21520.47504581452,0.6334195708683682
SN2012G,0.0258,2.5,18239.30574108109,31203.0846401751,0.5829730644411131
SN2012G,0.0258,3.0,24588.239416328743,40490.17464395188,0.5415555419596642
SN2012G,0.0258,3.5,30850.805704970244,50790.44178399488,0.5412886994650714
SN2012G,0.0258,4.0,40282.24133826846,62764.91452539671,0.4815082866510712
SN2012G,0.0258,4.5,54938.7493411541,79034.02517906905,0.3948383308352471
SN2012G,0.0258,5.0,75634.04378232024,107545.7984783457,0.38219031933302616
SN2012G,0.0258,5.5,106830.67997690784,149837.2196676401,0.36730928281109343
SN2012G,0.0258,6.0,189096.83664771184,213907.72516307555,0.1338555136560269
SN2012G,0.0258,6.5,239667.1654466639,375268.5928522915,0.4868341981873791
SN2012G,0.0258,7.0,265810.48190586746,467262.72431536095,0.6124725848542177
SN2012G,0.0258,7.5,284356.571692762,523944.70562227,0.6635554666624108
SN2012G,0.0258,8.0,293259.2183749159,556245.3594272211,0.6950368202923008
SN2012G,0.0258,8.5,299365.86073927913,573790.5421980773,0.7063777824582941
SN2012G,0.0258,9.0,304967.4502056104,584486.6873580074,0.7063028378813332
SN2012G,0.0258,9.5,307784.059228587,594842.1775297181,0.7153890792504515
SN2012G,0.0258,10.0,310409.7090306826,602218.2176721204,0.7195464812096307
SN2012U,0.01972,1.0,19351.02378079088,55681.74759610743,1.1475222767331958
SN2012U,0.01972,1.5,45555.95625436691,130185.86317205522,1.1400466492375336
SN2012U,0.01972,2.0,87795.51382391549,249814.39555945995,1.1353628402455134
SN2012U,0.01972,2.5,149788.34991320944,426789.0206826932,1.136838004844709
SN2012U,0.01972,3.0,256528.9834114228,730680.0770760061,1.136477064512524
SN2012U,0.01972,3.5,390856.2286988576,1125632.5527971578,1.1484490173313675
SN2012U,0.01972,4.0,481649.4507965124,1396632.0893873917,1.1558773671712306
SN2012U,0.01972,4.5,555662.4791535119,1609395.219843856,1.1546290870612657
SN2012U,0.01972,5.0,623509.5568919845,1798473.170940213,1.1501521224629134
SN2012U,0.01972,5.5,686061.9221731054,1971023.3582903189,1.145821138236435
SN2012U,0.01972,6.0,744786.2588741647,2131643.789933304,1.1417074446652702
SN2012U,0.01972,6.5,802216.6353485951,2286144.077361088,1.1370298336018354
SN2012U,0.01972,7.0,857749.3319168121,2434909.821283654,1.132806232400977
SN2012U,0.01972,7.5,912753.5673251057,2580734.997909245,1.128474681090504
SN2012U,0.01972,8.0,967189.8769686108,2722051.628261341,1.1234615392641687
SN2012U,0.01972,8.5,1017958.6564204072,2855706.9045060067,1.119958729350503
SN2012U,0.01972,9.0,1066859.106732556,2982179.1651879577,1.1160666574940368
SN2012U,0.01972,9.5,1113081.7301919833,3099742.243169843,1.1119963186709603
SN2012U,0.01972,10.0,1155078.541397185,3206113.399591977,1.108418408562119
SN2012aq,0.052,1.0,632.5998071697596,1272.5445535331196,0.7588598533104349
SN2012aq,0.052,1.5,1011.6424394433752,2050.223911774135,0.7669356355883611
SN2012aq,0.052,2.0,1368.626477909218,2582.3248277522493,0.6893148325869032
SN2012aq,0.052,2.5,1462.447960385081,2917.174386165843,0.7497049262823946
SN2012aq,0.052,3.0,1618.5678688798228,3304.4190731815584,0.7749105138554675
SN2012aq,0.052,3.5,1806.104774463127,3592.448910969052,0.7466191498988594
SN2012aq,0.052,4.0,1863.8391777096624,3523.571390180834,0.6914365968322032
SN2012aq,0.052,4.5,1610.416147511403,3265.435559359571,0.7675075030126942
SN2012aq,0.052,5.0,1544.4054858115956,3231.326998533159,0.8015489341762196
SN2012aq,0.052,5.5,1384.4692105158106,3253.864169502669,0.9277902945077912
SN2012aq,0.052,6.0,1188.6713054804754,3190.707572720852,1.0720630602693553
SN2012aq,0.052,6.5,1026.3508237735164,2818.052684585432,1.0966331823157245
SN2012aq,0.052,7.0,687.2620537284168,2453.8514512374404,1.3818147568440209
SN2012aq,0.052,7.5,612.7672004705487,1775.1129718235716,1.154826217129425
SN2012aq,0.052,8.0,469.65551634155577,1604.226737249851,1.3337158065802717
SN2012aq,0.052,8.5,77.7835176150013,1122.85637799611,2.8985915769468256
SN2012aq,0.052,9.0,-419.5650777573956,695.7650454263685,
SN2012aq,0.052,9.5,-527.1596103038551,-425.1478241221298,
SN2012aq,0.052,10.0,-752.2785628284769,-960.1617149463892,
SN2012ar,0.0283,1.0,-231.85467047486475,315.7511723030688,
SN2012ar,0.0283,1.5,-199.733709544689,571.0829007435456,
SN2012ar,0.0283,2.0,2.3407035169449277,888.0123598305008,6.447681507234165
SN2012ar,0.0283,2.5,70.2957214806836,1811.3582433416664,3.52768864799196
SN2012ar,0.0283,3.0,434.85293422661744,2364.359672772162,1.838427846010262
SN2012ar,0.0283,3.5,344.11212976523666,3832.273983806127,2.616891423354578
SN2012ar,0.0283,4.0,580.6820936430481,5380.5503269214605,2.4172206597910035
SN2012ar,0.0283,4.5,2756.7236997334144,8710.619563680846,1.249139516054101
SN2012ar,0.0283,5.0,3579.846412721423,13054.373927406772,1.4047291350737376
SN2012ar,0.0283,5.5,6421.100577435947,17574.666125639305,1.0931940267316138
SN2012ar,0.0283,6.0,8931.35648892099,24000.189018265715,1.0732430945532525
SN2012ar,0.0283,6.5,10733.09718832214,30681.253398202272,1.140370089064264
SN2012ar,0.0283,7.0,12906.50828403962,38738.13321407413,1.1933248094956763
SN2012ar,0.0283,7.5,15326.214321231704,47211.23277727978,1.2215261160821753
SN2012ar,0.0283,8.0,17900.633233222325,56573.29922827282,1.249357780458817
SN2012ar,0.0283,8.5,20958.792301549627,67420.98497699977,1.2685720977578583
SN2012ar,0.0283,9.0,24874.20807392575,79582.89500466076,1.262676176558514
SN2012ar,0.0283,9.5,29419.864122687388,95310.53731504624,1.276250638287627
SN2012ar,0.0283,10.0,34772.300464400454,112943.66588121136,1.279071140299226
SN2012bl,0.0187,1.0,5478.420997168444,8850.020788896472,0.5207222191996097
SN2012bl,0.0187,1.5,9337.149251307925,15801.712019766172,0.5712246044014411
SN2012bl,0.0187,2.0,13088.672360439918,23653.955574967986,0.6425204509104223
SN2012bl,0.0187,2.5,18878.383819872943,34817.124500399186,0.6645702222493808
SN2012bl,0.0187,3.0,22291.694077527656,42071.88566498346,0.6896222580644038
SN2012bl,0.0187,3.5,26271.55690921796,50004.69745792234,0.698812483106624
SN2012bl,0.0187,4.0,30464.671892413488,56360.17855125862,0.6679396380278295
SN2012bl,0.0187,4.5,33690.06744126594,63407.59693001665,0.686598534782068
SN2012bl,0.0187,5.0,37084.02090903819,70184.58616896273,0.6926373156060072
SN2012bl,0.0187,5.5,41397.904550337626,77026.45595859954,0.6741538931452051
SN2012bl,0.0187,6.0,48441.57901861002,83483.57921836975,0.5909569233088104
SN2012bl,0.0187,6.5,52505.4465706779,93840.3309827934,0.6304629357488296
SN2012bl,0.0187,7.0,58775.73967458936,109134.65230610545,0.671911414658525
SN2012bl,0.0187,7.5,64479.08955776312,124169.96624264817,0.7114941660806051
SN2012bl,0.0187,8.0,70675.38652958658,136464.4289825239,0.7143781748326041
SN2012bl,0.0187,8.5,75512.23828135472,145860.06678717065,0.7147976614241164
SN2012bl,0.0187,9.0,80732.67854201108,158022.30261074973,0.7291725602236843
SN2012bl,0.0187,9.5,86444.6738861232,173015.04516247197,0.7533640754867315
SN2012bl,0.0187,10.0,92392.07405455416,198428.8165527885,0.8299250644560185
SN2012bo,0.0254,1.0,14716.084434964943,35371.76076876558,0.9521610202471655
SN2012bo,0.0254,1.5,30729.32535196696,74457.65522906803,0.9608908248925506
SN2012bo,0.0254,2.0,50375.0112098682,121677.82536819826,0.9574907089773479
SN2012bo,0.0254,2.5,84336.4698838552,169910.34170953208,0.7605109868482134
SN2012bo,0.0254,3.0,103725.94667601943,218480.0711628615,0.8088110534821422
SN2012bo,0.0254,3.5,123295.02232434196,268695.6221427031,0.8457876173762959
SN2012bo,0.0254,4.0,142767.76980050703,318820.0539235486,0.8722886387899846
SN2012bo,0.0254,4.5,162789.48957023662,370367.3701556622,0.8925158908953624
SN2012bo,0.0254,5.0,184515.31774944463,427987.8875837348,0.9134976321143663
SN2012bo,0.0254,5.5,207948.6624026093,493427.6426484049,0.9381683614149622
SN2012bo,0.0254,6.0,235522.69984442883,573632.8304544254,0.9665030701214833
SN2012bo,0.0254,6.5,269119.497402444,671200.8028470662,0.9922682606240202
SN2012bo,0.0254,7.0,299476.148835838,752225.8173387547,0.999964988169799
SN2012bo,0.0254,7.5,323654.51086365216,816098.5264262265,1.0041523235011636
SN2012bo,0.0254,8.0,345228.86940384127,871410.382325827,1.005289060003131
SN2012bo,0.0254,8.5,363289.460002661,920501.256574958,1.0094289692308962
SN2012bo,0.0254,9.0,380205.8411054821,962718.1227324523,1.0087009065964119
SN2012bo,0.0254,9.5,396591.3022698623,1001307.6322899204,1.0055608528593465
SN2012bo,0.0254,10.0,411803.916349926,1037745.0760297287,1.0035005221013853
SN2012gm,0.0148,1.0,18610.7214788272,45992.51410860736,0.9823098514205637
SN2012gm,0.0148,1.5,55366.97950344464,124993.60157100046,0.8840923760316606
SN2012gm,0.0148,2.0,110805.19287961812,238617.53033636507,0.832855581094694
SN2012gm,0.0148,2.5,182060.8344798702,388443.99688064633,0.822779712831614
SN2012gm,0.0148,3.0,276634.37260547467,588826.2938356319,0.8202026339646467
SN2012gm,0.0148,3.5,380400.4151288259,807929.3814174585,0.8178310497529815
SN2012gm,0.0148,4.0,437096.5721949005,946168.774509694,0.8384780266925274
SN2012gm,0.0148,4.5,476713.5002882592,1047360.7006369164,0.8545970576183147
SN2012gm,0.0148,5.0,502907.75058643846,1124323.1897670894,0.8735070987250908
SN2012gm,0.0148,5.5,525996.9091716895,1190440.7882762852,0.8868115164353797
SN2012gm,0.0148,6.0,548796.4912743313,1247609.107266019,0.8916680257481144
SN2012gm,0.0148,6.5,563183.68376389,1282386.0781838645,0.8934218260183906
SN2012gm,0.0148,7.0,568229.5668758743,1301469.5075785655,0.8997754240476546
SN2012gm,0.0148,7.5,565887.2621531977,1306874.0921546868,0.9087595754570855
SN2012gm,0.0148,8.0,562692.5722223077,1305704.6313565357,0.9139344056068497
SN2012gm,0.0148,8.5,557185.8241043475,1299617.3787495862,0.9195386289846788
SN2012gm,0.0148,9.0,547325.2885036792,1291666.2263335425,0.9322619735310379
SN2012gm,0.0148,9.5,538043.1183684582,1270804.256873653,0.9331539496055614
SN2012gm,0.0148,10.0,523002.6409054539,1249113.4943890744,0.9452450457395509
SN2012hl,0.0332,1.0,1287.8525060549691,2699.958767771423,0.8037275112630973
SN2012hl,0.0332,1.5,2990.737609739428,6501.640715216106,0.8431116356332016
SN2012hl,0.0332,2.0,5385.806915782492,12388.632483040952,0.9044314746288101
SN2012hl,0.0332,2.5,8106.212576611231,19492.85368038544,0.9526435859832791
SN2012hl,0.0332,3.0,11057.452581946878,26808.07806347258,0.961526484555329
SN2012hl,0.0332,3.5,14385.92821207682,34036.60322274738,0.9350208079406923
SN2012hl,0.0332,4.0,17597.92906399097,42728.85305790778,0.9631491818482696
SN2012hl,0.0332,4.5,20765.55642821431,50433.953696673125,0.9634486063525243
SN2012hl,0.0332,5.0,24041.629160056626,58037.73867431319,0.956866471886964
SN2012hl,0.0332,5.5,25908.105965495324,64672.15426735397,0.9932041577983137
SN2012hl,0.0332,6.0,28296.780678364685,69399.94478649585,0.9740552405949604
SN2012hl,0.0332,6.5,30525.880484901096,74249.86236781484,0.9650686335745922
SN2012hl,0.0332,7.0,32227.17099292588,79201.39835907656,0.9762766651475462
SN2012hl,0.0332,7.5,32953.20745200863,83351.81974168844,1.0075434835176613
SN2012hl,0.0332,8.0,33296.72952493776,85986.83241384423,1.0300759310172534
SN2012hl,0.0332,8.5,33691.61763088174,88118.33774812405,1.0438610822121746
SN2012hl,0.0332,9.0,34450.19512954068,89488.58150189147,1.0364398448079877
SN2012hl,0.0332,9.5,35047.364477942,90886.15885458866,1.034605960079903
SN2012hl,0.0332,10.0,35791.55143515959,91282.20553082877,1.0165140022872103
SN2012id,0.0157,1.0,2267.2886318971314,9566.609464181813,1.5631280867826676
SN2012id,0.0157,1.5,5378.639219547225,21768.61147041473,1.5178957844643959
SN2012id,0.0157,2.0,9904.612197996254,38886.605345349824,1.4849063913589466
SN2012id,0.0157,2.5,15772.73592384477,61766.88848538676,1.4821217301943554
SN2012id,0.0157,3.0,22893.576404159565,90749.68411395948,1.495328697785291
SN2012id,0.0157,3.5,31960.64521676205,126859.41260295852,1.4967678948742398
SN2012id,0.0157,4.0,43147.223393948334,172995.18760257578,1.5077029219415816
SN2012id,0.0157,4.5,57852.071880373325,233251.63888554423,1.5137644668936656
SN2012id,0.0157,5.0,79327.52106944042,323481.36380898487,1.526063455873993
SN2012id,0.0157,5.5,112262.84995954236,456573.695701742,1.523187059749547
SN2012id,0.0157,6.0,162367.57996629257,660597.6994659916,1.5235943480214416
SN2012id,0.0157,6.5,202252.99076334175,828950.2633747683,1.5315838037987872
SN2012id,0.0157,7.0,248322.4743043353,1001457.9917526108,1.5140417741974563
SN2012id,0.0157,7.5,286339.72063945467,1148013.936844397,1.5076639087441488
SN2012id,0.0157,8.0,300910.7187655976,1205616.4120567315,1.5069287333562795
SN2012id,0.0157,8.5,312397.21177969646,1250160.0776097702,1.5056461926636615
SN2012id,0.0157,9.0,321884.15363520826,1287524.6898801106,1.505139922609113
SN2012id,0.0157,9.5,330006.42891287745,1320064.1799249952,1.5051816151625648
SN2012id,0.0157,10.0,337928.3589965854,1352102.457667639,1.5054624070823275
SN2012ij,0.01,1.0,86786.20617635985,286273.92267226655,1.2958277129941698
SN2012ij,0.01,1.5,296249.48502341064,989423.8482912952,1.3093119249246903
SN2012ij,0.01,2.0,415642.3815008504,1380219.0643169277,1.3030704932200692
SN2012ij,0.01,2.5,495329.7657260366,1644788.149315957,1.3030388538093107
SN2012ij,0.01,3.0,552800.550876478,1844184.3875029315,1.3080896847556247
SN2012ij,0.01,3.5,599062.2624132716,1994723.272973046,1.3060267310329452
SN2012ij,0.01,4.0,637139.9600426889,2118446.701558996,1.304456745052032
SN2012ij,0.01,4.5,666790.7357620846,2215237.7211273266,1.3035769519221085
SN2012ij,0.01,5.0,688828.4160803921,2289577.096517847,1.3041105434107405
SN2012ij,0.01,5.5,707690.4218182785,2353955.4074779097,1.3048872843506816
SN2012ij,0.01,6.0,725214.4914632885,2429550.0202934663,1.3126484278887538
SN2012ij,0.01,6.5,739606.4370216832,2493400.910470755,1.3194785785585272
SN2012ij,0.01,7.0,749115.0990592111,2528947.5273647453,1.320978169022346
SN2012ij,0.01,7.5,787909.2183167721,2724380.68505146,1.3469790274654383
SN2012ij,0.01,8.0,790652.0110547118,2733617.8396899016,1.346881050260872
SN2012ij,0.01,8.5,792463.942255819,2739217.445421483,1.3466174958278638
SN2012ij,0.01,9.0,792909.4535005734,2741776.2380512306,1.3470210311570296
SN2012ij,0.01,9.5,796321.3444443105,2749613.7797680846,1.3454583474643118
SN2012ij,0.01,10.0,801789.4867122801,2765183.316417358,1.3441589264124203
SN2013fy,0.0309,1.0,2215.402762965144,5198.945290065972,0.9261563856139187
SN2013fy,0.0309,1.5,4619.684486705975,11330.568579273531,0.9740984710934817
SN2013fy,0.0309,2.0,7752.21160152832,20209.956306890534,1.0403493901039687
SN2013fy,0.0309,2.5,11913.168608964505,31263.12729282386,1.0475128261342301
SN2013fy,0.0309,3.0,16413.647059119932,44211.53907390439,1.075826357623813
SN2013fy,0.0309,3.5,22567.68119636488,60601.5744759452,1.0724924237893225
